data,autor,partido,uf,discurso
23/04/2019,IVAN VALENTE,PSOL,SP,"Entreguei a V.Exa., Deputado Francischini, um vídeo, para ser factual, para mostrar que não deve haver incoerência nas palavras e nos atos. V.Exa. levantou uma questão, e foi apresentado um requerimento com aquilo que V.Exa. pediu. V.Exa. pensou que não havia um requerimento de um quinto dos Deputados da Casa para suspender a reunião por 20 dias. Na verdade, V.Exa. não tinha esse conhecimento. Mas é preciso respeitar o Regimento, que é claro nessa questão. Por isso, a sessão precisa ser suspensa e deve ser dado o tempo regimental, que é de até 20 dias de suspensão, até que se tenham os elementos. Inclusive quero dizer a V.Exa. que fui um dos Líderes que mais se opôs à Emenda Constitucional nº 95 aqui. A maioria aqui votou a favor da emenda constitucional que trata do teto de gastos, que esmaga o gasto público com saúde, com educação, com moradia, com transporte, etc. Eu tenho argumentos para fazer o debate, mas eu quero fazer o debate em cima de dados. Reunião de: 23/04/2019 E vou dizer mais: eu assisti a 1 hora e meia de debate do Sr. Paulo Guedes na  Globo News.  Ele não citou nenhum número. Ele apenas falou o seguinte:  Votada a reforma da Previdência, vai jorrar dinheiro do exterior, vai baixar a taxa de juros e vai explodir o emprego no Brasil . Mentira! Mentira! Essa é uma grande mentira, em cima de nada. Eu já vi vários governos falarem isso. Ele não tinha um elemento. A segunda questão é sobre os privilegiados serem atingidos. Os nossos números dizem o contrário. Ontem um artigo do Est adão pinçou um número, e a Adriana Fernandes falou que quem vai pagar essa conta grossa é quem está com 65 anos e recebe pelo Regime Geral da Previdência. É daí que vão sair 350 bilhões de reais: dos 20 anos e dos 40 anos. É daí que vai sair o grosso, Deputado. E o abono salarial sai de onde? De quem ganha dois salários mínimos! Serão 150 bilhões de reais. É disso que se trata! São esses dados que queremos ver esquadrinhados. Trata-se do cálculo atuarial. Eu não acredito em conversa de que em 2060 teremos o paraíso. Em 2060, possivelmente, muitos não estarão vivos. E, mais do que nunca, não dá para prever a conjuntura internacional nem a nacional. Isso é uma grande mentira, uma grande balela! Por isso, queremos os elementos e os dados. Suspenda a sessão, Sr. Presidente."
23/04/2019,FELIPE FRANCISCHINI,PSL,PR,"Não, não suspenderei a sessão. Eu vi o vídeo que V.Exas. me mostraram. Eu estava adentrando na questão e não estava encaminhando para o que V.Exas. acham que eu estava encaminhando. Tanto é que não consegui concluir minha frase no vídeo, porque V.Exas. me interromperam com esse péssimo hábito de não deixar ninguém falar, de interromper todo mundo. No próprio vídeo, isso ficou claro. Podem mostrar o vídeo. Podem mostrar. Encontra-se sobre a mesa requerimento de adiamento de votação por quatro sessões. Para encaminhar favoravelmente ao requerimento, pelo prazo... (Intervenção fora do microfone.)"
23/04/2019,FELIPE FRANCISCHINI,PSL,PR,Passo a palavra para uma questão de ordem à Deputada Clarissa Garotinho.
23/04/2019,CLARISSA GAROTINHO,PROS,RJ,"Trata-se de questão de ordem com base no art. 10, inciso IV. O Regimento é claro ao dizer que todas as bancadas têm o direito de fazer a orientação de bancada. Eu não sou filiada ao PT, eu não sou filiada ao PSOL e exijo o cumprimento do Regimento. O PROS pediu a palavra diversas vezes para orientar, e V.Exa. não concedeu. Então, quero minha palavra garantida. Eu gostaria que fosse consignado o meu voto pela obstrução na votação anterior, uma vez que, ao não conseguir orientar obstrução, o painel me impede de marcar obstrução aqui. Então, eu gostaria que isso fosse consignado o meu voto. Eu também queria registrar agora o encaminhamento que eu faria, já que não tive oportunidade de fazê-lo, porque minha palavra foi cassada. Quero registrar que o Relator apresentou aqui um relatório covarde. Ele tirou todos os jabutis deste projeto que nada têm a ver com a reforma da Previdência, mas foi incapaz de corrigir o único artigo que o Ministro assumiu nesta Comissão que estava escrito de forma errada. Foi isso que eu falei anteriormente. E eu gostaria de solicitar ao Relator que corrija o texto, porque esta Comissão de Constituição e Justiça analisa, inclusive, a redação e a técnica legislativa. Eu gostaria que o meu voto fosse computado como obstrução na votação anterior. Muito obrigada, Sr. Presidente."
23/04/2019,FELIPE FRANCISCHINI,PSL,PR,"Com certeza, Deputada. Estará consignado em ata o seu posicionamento."
23/04/2019,ARTHUR OLIVEIRA MAIA,DEM,BA,"Eu gostaria que meu voto fosse consignado também, Sr. Presidente. Eu votei não."
23/04/2019,ALIEL MACHADO,PSB,PR,"Sr. Presidente, no mesmo sentido, eu gostaria apenas de fazer uma solicitação à Mesa. Eu também, Sr. Presidente, prezo pelo respeito. V.Exa. tem a responsabilidade de conduzir a reunião. Agora, não é possível, Sr. Presidente, que por causa de algumas situações e atitudes correlatas às nossas, com as quais muitas vezes não compactuamos, sejamos prejudicados. A orientação pela obstrução é a única possibilidade de aparecer essa opção no painel para que o Deputado expresse o seu voto. Então, é importante V.Exa. ter o controle da sessão e também preservar Reunião de: 23/04/2019 esse direito que não tem como ser exercido de outra maneira que não tem como ser de outra maneira, porque a Oposição ficou impedida de fazer orientação pela obstrução. Eu sei que é o Líder da bancada quem faz a orientação, para que ela se submeta à obstrução, mas é importante V.Exa. levar isso em consideração."
23/04/2019,FELIPE FRANCISCHINI,PSL,PR,"Com certeza. Estará consignado em ata. Para encaminhar favoravelmente ao requerimento de adiamento da votação por quatro sessões, tem a palavra o Deputado Pompeo de Mattos."
23/04/2019,POMPEO DE MATTOS,PDT,RS,"Sr. Presidente, Sras. e Srs. Parlamentares, nós não somos refratários ao debate da Previdência, em circunstância nenhuma. Esta Casa já a debateu, e eu estive presente quando Fernando Henrique fez a reforma da Previdência. Depois, em 2003, Lula apresentou aqui uma série de questões que reformaram a Previdência. Mais tarde, a própria Dilma o fez, em 2013. Agora, Sr. Presidente, para tudo há jeito, para tudo há forma, para tudo há regra e para tudo isso tem que haver norma. A maneira como estão debatendo aqui é extremamente atropelada. Nós vamos por um discurso que o cidadão comum não compreende: uns dizem que a reforma beneficia os ricos, outros dizem que ela machuca os pobres, e ninguém entende nada, Sr. Presidente. Portanto, nós precisamos dar exemplos que as pessoas compreendam. Eu vou começar dando alguns exemplos. Àqueles que dizem que o projeto ataca os privilégios eu vou dar um dado. Nós temos 87 mil filhas de militares solteiras com 50, 60, 70 anos, com vários filhos, em convívio marital, com maridos não casados, e o custo com pensões chega a 480 milhões por mês. Na média, são 5,4 mil reais com aposentadoria ou de pensão. O projeto não toca em nada disso. Não são estes os privilegiados? Por que o projeto não toca nestes privilégios? Porque este olho é irmão deste outro. Pensam que nós somos bobos? Eu não sou bobo, ninguém é bobo, não sou filho de pai bobo. Se nos comprarem por bobos, vão devolver de madrugada, e verão que aqui ninguém tem nada de bobo. É preciso, portanto, esclarecer a opinião pública e o cidadão. Para fazerem parecer que somos bobos, o que eles fazem? Escondem, Sr. Presidente, os dados. É claro que a reforma vai retirar, mas não retira um centavo das filhas de militares que recebem pensões milionárias. Retira do RGPS, do INSS, daqueles que ganham em média 1.370 reais. Então, a reforma é contra quem? O endereçado tem nome, número, CPF, RG, todos os dados: são os pobres, o idoso pobre, o viúvo, a viúva, as pessoas com deficiência, o agricultor, a agricultora, o professor, a professora, o pedreiro, o carpinteiro, o industriário, o comerciário, aqueles com carteira assinada, a CTPS, a carteira de Getúlio Vargas, a carteira de João Goulart, Presidente da República e Ministro deste País. Nós temos que fazer os esclarecimentos, Sr. Presidente. Não deram as informações porque, se eles contarem para nós o que só eles sabem, e se nós contarmos para o povo o que nós soubermos, a casa cai: o povo vai se indignar, vai se levantar. É por isso que eles têm que se esconder debaixo do tapete e tapar o sol com a peneira. Não se enganem! Eles têm os dados, nós não temos. Nós sabemos que eles sabem, e eles sabem que nós não sabemos, mas eles não querem que nós fiquemos sabendo o que somente eles estão sabendo, porque, se nós soubermos o que eles sabem, nós contaremos aos outros, para que estes fiquem sabendo. Aí a casa cai. Esta é a diferença. É por isso que estamos fazendo este debate aqui seriamente. Nós não estamos fazendo obstrução pelo simples prazer de fazer obstrução, apenas para mostrar à opinião pública. A Constituição, na Emenda Constitucional nº 95, diz bem claramente e nós colhemos aqui um quinto das assinaturas dos Parlamentares. A Oposição se esforçou e buscou estas assinaturas. Está dito que, se houver um quinto de assinaturas em matéria que trate e envolva questão financeira e mexa com o Orçamento da União, naturalmente haverá o prazo de 20 dias para discussão, exatamente para não votarmos às escuras, para não votarmos de olhos fechados. É por isso que queremos regras e leis que regulem os homens, e não homens que regulem leis. É preciso que a lei esteja acima de todos e a justiça acima de tudo. Nós não estamos fazendo justiça nesta Comissão. Por isso, nós queremos mais prazo para votar e esclarecer à opinião pública, mas precisamos dos dados que o Governo está nos sonegando."
23/04/2019,FELIPE FRANCISCHINI,PSL,PR,Orientação de bancadas. Como vota o Bloco PP/MDB/PTB?  (Pausa.) Como vota o PT? Reunião de: 23/04/2019
23/04/2019,ALENCAR SANTANA BRAGA,PT,SP,"O PT vai votar favoravelmente, mas antes quero dizer e deixar expresso que esta Comissão hoje rebaixa o Parlamento e a política, se submete à vontade de um governo autoritário e à vontade dos rentistas e dos banqueiros, ao votar esta proposta sem ter o mínimo de dados, sem ter o mínimo de transparência. Mais do que isso: este é um governo mentiroso, que disse que mandaria os dados. Hoje o Ministro disse que não possui os dados completos, e nós vamos aceitar esta enganação? Nós vamos votar aqui um sistema de capitalização que acaba com a licença-maternidade, um sistema de capitalização que acaba com o auxílio-doença, um sistema de capitalização que acaba com a aposentadoria por invalidez e outros benefícios. É isso, senhoras e senhores, que nós estamos votando aqui desta maneira. Assumam a responsabilidade por este voto no futuro."
23/04/2019,FELIPE FRANCISCHINI,PSL,PR,O PT vota sim. Como vota o PSL?
23/04/2019,CORONEL TADEU,PSL,SP,"O PSL vota não, Sr. Presidente. Não há mais por que adiar os trabalhos. Nós temos que andar com isso. Está todo mundo esperando: o Brasil inteiro, a população inteira. É uma falta de bom senso querermos colocar mais medidas protelatórias neste processo. Estão querendo debater o mérito, quando não é para debater mérito. Nós temos uma Comissão Especial à frente e, se Deus quiser, nela será dada a oportunidade a todos aqueles que querem propor suas mudanças e fazê-las. O PSL vota não."
23/04/2019,FELIPE FRANCISCHINI,PSL,PR,Como vota o Bloco PDT/AVANTE?
23/04/2019,AFONSO MOTTA,PDT,RS,"O PDT vota sim, Sr. Presidente."
23/04/2019,FELIPE FRANCISCHINI,PSL,PR,O PDT vota sim. Como vota o PR?  (Pausa.) Como vota o PSD?
23/04/2019,FÁBIO TRAD,PSD,MS,"O PSD vota sim, pelo bem do Brasil. Aliás, o PSD vota não, desculpe! Vota não, pelo bem do Brasil."
23/04/2019,FELIPE FRANCISCHINI,PSL,PR,O PSD vota não. Como vota o PSB?
23/04/2019,TADEU ALENCAR,PSB,PE,"Sr. Presidente, nós estamos discutindo uma questão da maior relevância para nosso País e tivemos um questionamento feito pelo Deputado Renildo Calheiros que não foi respondido por V.Exa. Mais de uma centena de Parlamentares vem usando de uma prerrogativa do Parlamento prevista na própria Constituição, mas V.Exa. ainda não teve nenhum posicionamento sobre esta questão de ordem perante a Comissão. V.Exa. não pode concluir esta sessão sem exprimir um posicionamento sobre ela. Não é razoável este desrespeito a um requerimento feito por mais de cem Parlamentares, Parlamentares da Oposição, que desejam unicamente que o Governo, tão ciente de que esta proposta de reforma da Previdência é benfazeja para o Brasil, ofereça informações que de fato tragam a transparência e a publicidade necessárias. Por isso, por querer que V.Exa. responda, a orientação do PSB é sim, pelo adiamento."
23/04/2019,FELIPE FRANCISCHINI,PSL,DF,Como vota o PRB?
23/04/2019,JOÃO ROMA,PRB,BA,"Sra. Presidente, o PRB entende que é muito importante que estas reformas caminhem para o futuro do Brasil e para a melhoria da qualidade de vida do nosso povo sofrido, que anseia, na base, pelo Estado brasileiro. Menos Brasília, mais Brasil, esta é a máxima pela qual todos temos que nos empenhar, e com coragem, para que as transformações de que o povo brasileiro precisa cheguem à ponta. O PRB vota não."
23/04/2019,FELIPE FRANCISCHINI,PSL,DF,Como vota o DEM? Reunião de: 23/04/2019
23/04/2019,SÓSTENES CAVALCANTE,DEM,RJ,"Sra. Presidente, o DEM, que sempre esteve ao lado do povo brasileiro, entende a necessidade urgente de uma nova Previdência, para todos, inclusive para os mais pobres, principalmente pelo fato de este País ter hoje milhões de desempregados, fruto de desgovernos irresponsáveis diante das questões fiscais. Aqui estamos, igualando a Previdência para aqueles que menos têm, para que não existam privilégios. Por isso, votamos não a este requerimento, que visa apenas protelar o que todo brasileiro espera: crescimento econômico, geração de emprego e renda e melhorias para este País. Chega desse mi-mi-mi e das mentiras várias vezes repetidas para se tornarem verdade! O Brasil quer crescimento, emprego e uma nova Previdência já!"
23/04/2019,FELIPE FRANCISCHINI,PSL,DF,Como vota o PSDB?  (Pausa.) Como vota o Bloco PP/MDB/PTB?
23/04/2019,DARCÍSIO PERONDI,MDB,RS,"Deputado Herculano, V.Exa. pode encaminhar."
23/04/2019,HERCULANO PASSOS,MDB,SP,"Sra. Presidente, ao encaminhar pelo bloco, eu quero dizer que o Brasil está apreensivo, e nós temos que pensar nas gerações futuras. É muito importante a reforma da Previdência. O bloco vota não a este requerimento de adiamento por quatro sessões. Vamos votar contra este requerimento, Sra. Presidente."
23/04/2019,SAMUEL MOREIRA,PSDB,SP,"Sra. Presidente, o PSDB vota não."
23/04/2019,FELIPE FRANCISCHINI,PSL,DF,Como vota o Solidariedade?  (Pausa.)
23/04/2019,MARCELO RAMOS,PR,AM,O PR vota não.
23/04/2019,GENECIAS NORONHA,SOLIDARIEDADE,CE,"Sra. Presidente, o Solidariedade encaminha o voto não."
23/04/2019,FELIPE FRANCISCHINI,PSL,DF,Como vota o Podemos?
23/04/2019,JOSÉ MEDEIROS,PODE,MT,"Sra. Presidente, o Podemos, desde o início deste debate, tem-se esmerado para entender o processo. Buscamos os números, trouxemos profissionais. A Presidente Renata tem-se esmerado em levar a todos os Parlamentares o entendimento deste processo. Nós estamos trabalhando para que o Brasil saia deste buraco em que os partidos que aqui estão obstruindo os trabalhos o colocaram. Nesta matéria, nós votamos não."
23/04/2019,FELIPE FRANCISCHINI,PSL,DF,Como vota o PSOL?
23/04/2019,EDMILSON RODRIGUES,PSOL,PA,"Sra. Presidente, em respeito ao povo brasileiro, às camponesas, às professoras, às pescadoras, o PSOL encaminha o voto sim. É um absurdo que o Presidente, quando jovem capitão, tenha se aposentado aos 33 anos! Em janeiro passado, ele passou a acumular a segunda aposentadoria. Agora conta com três fontes de renda, da ordem de 70 mil reais, incluindo o salário de Presidente. Ele se deu o direito de destruir a dignidade do povo. Não tem mi-mi-mi, não! São 400 reais que querem pagar a um idoso que não pôde comprovar 40 anos de trabalho, apesar da mão calejada e das rugas provocadas pelo sol, com envelhecimento precoce! Isso não é mi-mi-mi! Está no projeto sanguinário, e o povo tem o direito de saber quem está votando contra."
23/04/2019,FELIPE FRANCISCHINI,PSL,DF,Como vota o PROS?
23/04/2019,CLARISSA GAROTINHO,PROS,RJ,"Sra. Presidente, o PROS entende que esta reforma vai prejudicar os mais pobres. Não adianta dizer que se cobra uma alíquota menor dos mais pobres, porque uma pessoa que sobrevive com 998 reais por mês não consegue contribuir com mais 80, 90 ou 100 reais todo mês. É muito sacrificante! Não podemos exigir mais este sacrifício do povo trabalhador, que sobrevive com 998 reais por mês. O PROS vota sim, pelo adiamento da votação."
23/04/2019,FELIPE FRANCISCHINI,PSL,DF,Como vota o PCdoB?
23/04/2019,RENILDO CALHEIROS,PcdoB,PE,"Sra. Presidenta, esta PEC trata com desrespeito as professoras e os professores. Esta PEC desrespeita os trabalhadores e as trabalhadoras rurais. Esta PEC retira quase 160 bilhões só do abono salarial dos trabalhadores que ganham entre 1 e 2 salários mínimos. Esta PEC trata os trabalhadores com desumanidade e perversidade. Reunião de: 23/04/2019"
